threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.56,224,112,112,168,91,69,21,0.56875,0.8125,0.6160714285714286,0.1875,13.888010989010992,17.2,-12.119604395604396,-14.917000000000002
0.57,224,112,112,165,88,67,24,0.567741935483871,0.7857142857142857,0.5982142857142857,0.21428571428571427,13.406727272727274,16.692500000000003,-11.6475,-14.352
0.58,224,112,112,160,86,65,26,0.5695364238410596,0.7678571428571429,0.5803571428571429,0.23214285714285715,13.430837209302325,16.692500000000003,-11.666813953488372,-14.395
0.59,224,112,112,152,81,62,31,0.5664335664335665,0.7232142857142857,0.5535714285714286,0.2767857142857143,14.062864197530866,17.329,-12.257604938271605,-14.946000000000002
0.6,224,112,112,151,79,61,33,0.5642857142857143,0.7053571428571429,0.5446428571428571,0.29464285714285715,13.561936708860758,17.1,-11.768126582278482,-14.690000000000001
0.61,224,112,112,145,75,57,37,0.5681818181818182,0.6696428571428571,0.5089285714285714,0.33035714285714285,13.241000000000001,15.719000000000001,-11.440893333333333,-14.29
0.62,224,112,112,144,74,56,38,0.5692307692307692,0.6607142857142857,0.5,0.3392857142857143,12.740648648648648,14.8,-10.958108108108108,-12.9415
0.63,224,112,112,137,72,53,40,0.576,0.6428571428571429,0.4732142857142857,0.35714285714285715,12.691625,14.8,-10.890875000000001,-13.1415
0.64,224,112,112,132,68,50,44,0.576271186440678,0.6071428571428571,0.44642857142857145,0.39285714285714285,11.836544117647058,13.754,-10.043470588235294,-12.445
0.65,224,112,112,126,66,47,46,0.584070796460177,0.5892857142857143,0.41964285714285715,0.4107142857142857,11.891696969696971,14.1815,-10.116045454545455,-12.549999999999999
0.66,224,112,112,121,63,44,49,0.5887850467289719,0.5625,0.39285714285714285,0.4375,11.927920634920634,14.433,-10.172603174603175,-12.899999999999999
0.67,224,112,112,115,61,41,51,0.5980392156862745,0.5446428571428571,0.36607142857142855,0.45535714285714285,11.784295081967214,13.933,-10.024163934426229,-12.780999999999999
0.68,224,112,112,106,58,38,54,0.6041666666666666,0.5178571428571429,0.3392857142857143,0.48214285714285715,11.556844827586207,13.9315,-9.752603448275861,-12.490499999999999
0.69,224,112,112,98,52,36,60,0.5909090909090909,0.4642857142857143,0.32142857142857145,0.5357142857142857,10.592673076923075,10.8595,-8.75048076923077,-9.394
0.7,224,112,112,93,46,34,66,0.575,0.4107142857142857,0.30357142857142855,0.5892857142857143,10.786913043478261,11.2485,-8.973326086956524,-9.394
0.71,224,112,112,91,41,32,71,0.5616438356164384,0.36607142857142855,0.2857142857142857,0.6339285714285714,10.340756097560975,9.747,-8.584463414634147,-8.983
0.72,224,112,112,85,40,27,72,0.5970149253731343,0.35714285714285715,0.24107142857142858,0.6428571428571429,9.958450000000001,9.4985,-8.191575,-7.708
0.73,224,112,112,75,34,24,78,0.5862068965517241,0.30357142857142855,0.21428571428571427,0.6964285714285714,10.503882352941176,11.3035,-8.693735294117646,-9.2125
0.74,224,112,112,69,32,20,80,0.6153846153846154,0.2857142857142857,0.17857142857142858,0.7142857142857143,10.6225625,11.9315,-8.839937500000001,-10.9915
0.75,224,112,112,58,27,17,85,0.6136363636363636,0.24107142857142858,0.15178571428571427,0.7589285714285714,10.724,9.25,-9.051370370370371,-8.167000000000002
