threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.36,224,112,112,187,102,84,10,0.5483870967741935,0.9107142857142857,0.75,0.08928571428571429,16.03940196078431,18.4665,-14.34573529411765,-16.256999999999998
0.37,224,112,112,184,101,82,11,0.5519125683060109,0.9017857142857143,0.7321428571428571,0.09821428571428571,15.548465346534654,18.167,-13.845465346534656,-15.995999999999999
0.38,224,112,112,180,99,79,13,0.5561797752808989,0.8839285714285714,0.7053571428571429,0.11607142857142858,14.853929292929292,17.8,-13.162898989898991,-15.992999999999999
0.39,224,112,112,175,97,75,15,0.563953488372093,0.8660714285714286,0.6696428571428571,0.13392857142857142,14.682381443298969,17.533,-12.97781443298969,-15.933
0.4,224,112,112,170,95,70,17,0.5757575757575758,0.8482142857142857,0.625,0.15178571428571427,14.085042105263152,17.367,-12.370884210526317,-15.414000000000001
0.41,224,112,112,164,91,65,21,0.5833333333333334,0.8125,0.5803571428571429,0.1875,13.670791208791208,16.667,-11.96769230769231,-14.780999999999999
0.42,224,112,112,156,82,62,30,0.5694444444444444,0.7321428571428571,0.5535714285714286,0.26785714285714285,13.270012195121952,16.65,-11.518524390243902,-14.7035
0.43,224,112,112,143,75,54,37,0.5813953488372093,0.6696428571428571,0.48214285714285715,0.33035714285714285,13.220146666666668,17.133,-11.515826666666666,-15.0
0.44,224,112,112,137,66,50,46,0.5689655172413793,0.5892857142857143,0.44642857142857145,0.4107142857142857,13.559621212121213,16.75,-11.845742424242424,-14.9
0.45,224,112,112,130,64,48,48,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,13.045390625,16.583,-11.28578125,-14.4965
0.46,224,112,112,122,60,43,52,0.5825242718446602,0.5357142857142857,0.38392857142857145,0.4642857142857143,13.072666666666667,16.583,-11.289800000000001,-14.4965
0.47,224,112,112,117,57,42,55,0.5757575757575758,0.5089285714285714,0.375,0.49107142857142855,12.321456140350877,14.152999999999999,-10.566614035087719,-12.780999999999999
0.48,224,112,112,102,49,38,63,0.5632183908045977,0.4375,0.3392857142857143,0.5625,11.785163265306121,13.285,-9.989816326530612,-12.323
0.49,224,112,112,88,44,30,68,0.5945945945945946,0.39285714285714285,0.26785714285714285,0.6071428571428571,11.24518181818182,12.75,-9.483840909090908,-11.623000000000001
0.5,224,112,112,81,39,26,73,0.6,0.3482142857142857,0.23214285714285715,0.6517857142857143,11.456794871794873,12.867,-9.632410256410257,-11.3
0.51,224,112,112,70,34,19,78,0.6415094339622641,0.30357142857142855,0.16964285714285715,0.6964285714285714,11.127529411764709,13.1015,-9.394264705882353,-11.233
0.52,224,112,112,66,33,17,79,0.66,0.29464285714285715,0.15178571428571427,0.7053571428571429,10.410636363636366,9.75,-8.665424242424242,-7.667000000000002
0.53,224,112,112,57,32,10,80,0.7619047619047619,0.2857142857142857,0.08928571428571429,0.7142857142857143,10.157843750000001,8.912,-8.42159375,-7.300000000000001
0.54,224,112,112,48,27,7,85,0.7941176470588235,0.24107142857142858,0.0625,0.7589285714285714,11.056925925925926,12.767,-9.264148148148148,-10.233
0.55,224,112,112,43,21,7,91,0.75,0.1875,0.0625,0.8125,11.105190476190476,12.767,-9.400952380952381,-11.233
0.56,224,112,112,40,19,7,93,0.7307692307692307,0.16964285714285715,0.0625,0.8303571428571429,11.120263157894737,13.335999999999999,-9.360315789473685,-12.323
0.57,224,112,112,33,15,6,97,0.7142857142857143,0.13392857142857142,0.05357142857142857,0.8660714285714286,9.817533333333333,9.75,-7.968466666666668,-6.933
0.58,224,112,112,27,13,5,99,0.7222222222222222,0.11607142857142858,0.044642857142857144,0.8839285714285714,9.76176923076923,9.75,-8.00576923076923,-6.933
0.59,224,112,112,24,10,5,102,0.6666666666666666,0.08928571428571429,0.044642857142857144,0.9107142857142857,10.855,12.1655,-9.1127,-10.022
0.6,224,112,112,19,8,4,104,0.6666666666666666,0.07142857142857142,0.03571428571428571,0.9285714285714286,11.142499999999998,12.875,-9.52825,-10.9665
0.61,224,112,112,14,6,3,106,0.6666666666666666,0.05357142857142857,0.026785714285714284,0.9464285714285714,11.0475,12.125,-9.321666666666667,-10.2165
0.62,224,112,112,8,3,2,109,0.6,0.026785714285714284,0.017857142857142856,0.9732142857142857,9.883333333333333,9.25,-8.033,-6.433
0.63,224,112,112,4,1,2,111,0.3333333333333333,0.008928571428571428,0.017857142857142856,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.64,224,112,112,3,1,1,111,0.5,0.008928571428571428,0.008928571428571428,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.65,224,112,112,3,1,1,111,0.5,0.008928571428571428,0.008928571428571428,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.66,224,112,112,2,1,1,111,0.5,0.008928571428571428,0.008928571428571428,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.67,224,112,112,2,1,1,111,0.5,0.008928571428571428,0.008928571428571428,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.68,224,112,112,2,1,1,111,0.5,0.008928571428571428,0.008928571428571428,0.9910714285714286,18.333,18.333,-17.433,-17.433
0.69,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,18.333,18.333,-17.433,-17.433
0.7,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.71,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.72,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.73,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.74,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.75,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.76,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.77,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.78,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.79,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.8,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.81,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.82,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.83,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.84,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.85,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.86,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.87,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.88,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.89,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.9,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.91,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.92,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.93,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.94,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.95,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.96,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.97,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
