threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.59,224,112,112,101,59,29,53,0.6704545454545454,0.5267857142857143,0.25892857142857145,0.4732142857142857,14.464288135593218,17.793,-12.702508474576272,-15.914000000000001
0.6,224,112,112,99,55,29,57,0.6547619047619048,0.49107142857142855,0.25892857142857145,0.5089285714285714,14.557927272727271,17.6,-12.84083636363636,-15.933
0.61,224,112,112,96,54,27,58,0.6666666666666666,0.48214285714285715,0.24107142857142858,0.5178571428571429,13.867518518518516,17.2335,-12.134944444444441,-15.180499999999999
0.62,224,112,112,92,53,24,59,0.6883116883116883,0.4732142857142857,0.21428571428571427,0.5267857142857143,13.566018867924528,16.793,-11.832603773584903,-14.299
0.63,224,112,112,88,48,23,64,0.676056338028169,0.42857142857142855,0.20535714285714285,0.5714285714285714,13.660770833333336,16.83,-11.933520833333333,-14.576
0.64,224,112,112,82,45,20,67,0.6923076923076923,0.4017857142857143,0.17857142857142858,0.5982142857142857,13.592222222222219,16.633,-11.852044444444447,-14.7
0.65,224,112,112,78,42,19,70,0.6885245901639344,0.375,0.16964285714285715,0.625,13.93392857142857,15.783,-12.183357142857144,-14.0
0.66,224,112,112,70,41,17,71,0.7068965517241379,0.36607142857142855,0.15178571428571427,0.6339285714285714,13.31082926829268,15.133,-11.578682926829268,-13.352
0.67,224,112,112,66,39,15,73,0.7222222222222222,0.3482142857142857,0.13392857142857142,0.6517857142857143,13.37120512820513,14.533000000000001,-11.624615384615385,-12.852
0.68,224,112,112,61,37,13,75,0.74,0.33035714285714285,0.11607142857142858,0.6696428571428571,13.062621621621622,14.533000000000001,-11.329972972972971,-12.2
0.69,224,112,112,55,30,12,82,0.7142857142857143,0.26785714285714285,0.10714285714285714,0.7321428571428571,13.641333333333336,16.116500000000002,-11.763900000000001,-13.7165
0.7,224,112,112,51,29,11,83,0.725,0.25892857142857145,0.09821428571428571,0.7410714285714286,13.265172413793106,14.533000000000001,-11.370689655172415,-13.5
0.71,224,112,112,46,27,8,85,0.7714285714285715,0.24107142857142858,0.07142857142857142,0.7589285714285714,12.660111111111112,14.033000000000001,-10.79814814814815,-10.983
0.72,224,112,112,43,24,8,88,0.75,0.21428571428571427,0.07142857142857142,0.7857142857142857,12.182083333333333,11.549999999999999,-10.377625,-10.2165
0.73,224,112,112,38,22,7,90,0.7586206896551724,0.19642857142857142,0.0625,0.8035714285714286,11.812000000000001,12.783,-10.058727272727275,-11.65
0.74,224,112,112,36,21,6,91,0.7777777777777778,0.1875,0.05357142857142857,0.8125,12.063380952380951,13.933,-10.28057142857143,-13.0
0.75,224,112,112,31,15,6,97,0.7142857142857143,0.13392857142857142,0.05357142857142857,0.8660714285714286,14.92686666666667,17.581,-13.3476,-15.933
0.76,224,112,112,26,14,4,98,0.7777777777777778,0.125,0.03571428571428571,0.875,15.498071428571432,17.942999999999998,-13.873642857142856,-16.022
0.77,224,112,112,21,10,4,102,0.7142857142857143,0.08928571428571429,0.03571428571428571,0.9107142857142857,13.1518,13.4665,-11.595500000000001,-12.5
0.78,224,112,112,18,10,4,102,0.7142857142857143,0.08928571428571429,0.03571428571428571,0.9107142857142857,12.9018,13.2165,-11.345500000000001,-12.25
0.79,224,112,112,14,7,3,105,0.7,0.0625,0.026785714285714284,0.9375,12.70257142857143,12.933,-11.384142857142857,-12.0
0.8,224,112,112,13,5,3,107,0.625,0.044642857142857144,0.026785714285714284,0.9553571428571429,14.4368,12.933,-13.1594,-12.0
0.81,224,112,112,10,4,2,108,0.6666666666666666,0.03571428571428571,0.017857142857142856,0.9642857142857143,14.796,15.5915,-13.449250000000001,-13.7165
0.82,224,112,112,8,3,1,109,0.75,0.026785714285714284,0.008928571428571428,0.9732142857142857,16.838666666666665,18.75,-15.288666666666666,-15.933
0.83,224,112,112,6,2,1,110,0.6666666666666666,0.017857142857142856,0.008928571428571428,0.9821428571428571,19.0415,19.0415,-17.183,-17.183
0.84,224,112,112,3,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.85,224,112,112,3,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.86,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.87,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.88,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,19.333,19.333,-18.433,-18.433
0.89,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,17.333,17.333,-16.433,-16.433
0.9,224,112,112,1,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,15.832999999999998,15.832999999999998,-14.933,-14.933
0.91,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.92,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.93,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.94,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.95,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.96,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.97,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
