threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.61,224,112,112,138,80,48,32,0.625,0.7142857142857143,0.42857142857142855,0.2857142857142857,13.1536125,15.483500000000001,-11.430812499999998,-13.226
0.62,224,112,112,135,78,45,34,0.6341463414634146,0.6964285714285714,0.4017857142857143,0.30357142857142855,12.966346153846153,15.483500000000001,-11.22844871794872,-12.7665
0.63,224,112,112,133,76,45,36,0.628099173553719,0.6785714285714286,0.4017857142857143,0.32142857142857145,13.055447368421053,14.983500000000001,-11.307355263157897,-12.75
0.64,224,112,112,132,75,45,37,0.625,0.6696428571428571,0.4017857142857143,0.33035714285714285,12.762853333333334,14.167000000000002,-11.015013333333332,-12.667000000000002
0.65,224,112,112,130,74,43,38,0.6324786324786325,0.6607142857142857,0.38392857142857145,0.3392857142857143,12.569554054054054,14.106000000000002,-10.81566216216216,-12.5335
0.66,224,112,112,125,73,40,39,0.6460176991150443,0.6517857142857143,0.35714285714285715,0.3482142857142857,12.245301369863014,12.933,-10.50605479452055,-12.0
0.67,224,112,112,120,70,38,42,0.6481481481481481,0.625,0.3392857142857143,0.375,12.417485714285712,13.489,-10.706285714285713,-12.05
0.68,224,112,112,118,67,38,45,0.638095238095238,0.5982142857142857,0.3392857142857143,0.4017857142857143,12.280119402985076,12.933,-10.574820895522388,-12.0
0.69,224,112,112,114,66,37,46,0.6407766990291263,0.5892857142857143,0.33035714285714285,0.4107142857142857,12.386106060606062,13.1365,-10.675257575757575,-12.05
0.7,224,112,112,112,66,36,46,0.6470588235294118,0.5892857142857143,0.32142857142857145,0.4107142857142857,12.189136363636365,13.1365,-10.47828787878788,-12.05
0.71,224,112,112,110,66,35,46,0.6534653465346535,0.5892857142857143,0.3125,0.4107142857142857,12.022469696969697,13.1345,-10.311621212121212,-12.05
0.72,224,112,112,104,65,31,47,0.6770833333333334,0.5803571428571429,0.2767857142857143,0.41964285714285715,11.948969230769233,12.933,-10.253338461538462,-11.433
0.73,224,112,112,98,64,27,48,0.7032967032967034,0.5714285714285714,0.24107142857142858,0.42857142857142855,11.791171875,12.8725,-10.092515625,-11.3925
0.74,224,112,112,95,62,25,50,0.7126436781609196,0.5535714285714286,0.22321428571428573,0.44642857142857145,11.931741935483872,13.139000000000001,-10.23958064516129,-11.55
0.75,224,112,112,88,56,21,56,0.7272727272727273,0.5,0.1875,0.5,12.376589285714287,13.200000000000001,-10.662982142857143,-11.6835
0.76,224,112,112,84,52,20,60,0.7222222222222222,0.4642857142857143,0.17857142857142858,0.5357142857142857,12.50671153846154,13.73,-10.766057692307694,-12.0335
